site_no, average, median, standard_deviation
8110430,-3.283145771,0.374471156,17.73237337
8110100,-1.063376916,0.180547778,3.43625672
8110000,-2602.502136,-8.398444943,7734.653361
8109800,-9.226863769,-1.732068998,16.59745177
8109700,-0.656281819,0.290754704,2.244965109
8108700,-4.089314134,-1.273488852,7.843850427
8106500,-1.522257349,-0.082903103,3.530259412
8105888,-1.719673196,-1.105734932,2.399008789
8105886,-15.7823195,-17.33711852,11.92676033
8105883,-1.007034639,-0.153749759,1.607069392
8105872,0.191738157,0.094272586,0.364791228
8105700,-81.48686017,-0.235837854,366.1393401
8105505,-0.219135162,-0.002934344,0.839271002
8104900,-502.1410114,0.299687708,2405.134749
8104700,-1935.285622,-2.062310671,5062.468618
8104500,-2.771582968,-0.465756205,4.88244274
8104300,-13.55085519,0.103528455,27.62794229
8104100,-1882.794018,-0.311065303,4930.244163
8103940,-3.788531729,-3.788531729,3.037983624
8103800,-33.13955214,-0.687284879,126.1446654
8102500,-2514.707978,-1.046381493,11338.83151
8101000,-2.697309666,-0.065751091,5.103815524
8100500,-11.01956723,-2.826777372,17.3039339
8100000,-40.71830473,-8.376638041,68.82219042
8099500,-397.0804286,-35.2791998,1114.021487
8099382,-6.98886753,-6.98886753,10.20091582
8099300,-11.40976056,0.180773799,30.00049235
8099100,-1026.536473,-32.44756701,2774.809455
8098290,-6.231779572,-1.350635293,14.87013528
8096500,-11.83860154,-2.142690906,23.17598288
8095400,-1393.132466,-2.266164772,4353.390029
8095300,-98.48803131,0.164635422,311.1266283
8095200,-36.43857793,-0.079010788,143.1959628
8095000,-142.3552976,-0.022447139,621.9751201
8094800,-11.1394706,-4.436852227,14.3487957
8093360,-787.278933,-0.157456187,1590.063468
8093100,-15.13367693,-6.368557854,19.17958284
8092000,-5.058721503,0.349235563,14.57314186
8091500,-937.568154,-11.16760798,2603.661972
8091000,-382.1001506,-2.655815973,1308.355478
8090905,-1892.433793,-1050.788012,2335.329773
8090800,-60.278181,-1.886732299,105.8029615
8089000,-254.2860322,-6.731051658,746.5893835
8088610,-313.7220658,-17.10485095,968.0936758
8088000,-147.001452,-1.822365275,364.6964857
8085500,-167.5083699,-5.786786115,526.4499523
8084800,-4900.043616,-0.03564651,23224.26122
8084200,-180.4912424,-34.47770805,298.2350016
8084000,-831.6224042,-63.13678461,2051.250359
8083480,-15.44831132,-8.843367176,21.13536505
8083420,-2.47638127,-1.687465818,2.810917678
8083230,-7511.028327,-42.00736082,24485.91445
8082500,-27.68824555,-6.956831492,63.70356995
8082000,-255.1357566,-26.13766311,545.8705275
8080700,-287.6072982,-49.03388675,829.6848342
8080505,-14.64394784,-5.231287692,22.72607877
8080500,-26.75747346,-4.320559269,56.00843136
8078000,-4.237083167,0.323684661,13.56557816
8077600,-19.80572807,-7.595833297,23.88261164
8076997,-0.980919425,0.489148398,3.653073463
8076500,-0.718155517,0.17669011,1.721326857
8076180,0.662978048,0.74495999,0.225929686
8076000,0.328891547,0.305767379,0.298072605
8075900,0.441435861,0.612266089,0.403730719
8075770,-0.559463937,-0.107902005,1.287114765
8075763,-2.837412252,-2.537053006,2.638874712
8075730,-0.903667698,-0.478936545,1.299876226
8075400,-1.745276373,0.351041885,8.20538336
8075000,-0.043021195,-0.084021598,0.244974585
8074810,0.217170354,0.161234813,0.354136197
8074800,-16.68696573,-9.958099367,20.35845522
8074760,0.241421975,0.392412836,0.649803486
8074500,0.069811239,0.132755941,0.626319189
8074250,-18.06056874,-10.82721969,21.7170862
8074150,-18.77270071,-11.45390026,22.56087404
8074020,-0.690241219,0.405668784,2.249312714
8073700,-0.124756107,0.250479649,0.847446278
8073600,-0.148612003,0.220593188,0.950924776
8073500,-0.296650542,0.072772927,1.144800679
8073100,-1.883725238,-1.061498035,2.266699283
8072760,-0.42056724,-0.017564319,0.990690354
8072730,-3.616181557,0.034573764,16.18929838
8072680,0.183658687,0.183658687,0.02044711
8072600,-0.708480633,-0.341283251,1.376131209
8072300,0.448399808,0.5455125,0.386054178
8071280,-142.4286376,0.018841655,605.7879408
8071000,-0.203237667,0.167247502,1.050503738
8070500,0.201882117,0.534975468,1.403579881
8070200,-0.258644054,0.496808548,3.528321146
8070000,0.228277394,0.583913295,1.337040854
8069000,-0.311263386,-0.053732273,1.157313242
8068800,-0.416202505,0.214073982,1.92026192
8068780,-1.336604879,0.173647361,3.922192855
8068740,0.161201137,0.321754802,0.823863041
8068720,-0.146432,0.402393348,1.762882916
8068500,-4.355894158,0.279287293,14.30745885
8068450,-1.93143936,-0.136479897,4.845900262
8068400,-2.687397299,0.006789435,7.506032628
8068390,-2.57051745,-0.057570948,7.605985812
8068325,-6.769639509,-0.303429726,11.93706007
8068275,-4.392607575,0.439644698,12.03864851
8068090,-13.18361049,-0.168904931,41.2690443
8068000,-13.78919327,0.014269487,45.49282588
8067920,-0.976552117,-0.976552117,1.896576384
8067525,-1.332716343,0.431695634,5.701640004
8067500,-60.89671304,0.001112017,239.5353294
8066500,-1.200445518,-1.061308836,0.856002297
8066300,-0.985225095,0.150934318,3.367097334
8066250,-1.200825662,-1.058646975,0.865110952
8066200,-1.830191246,0.067986443,5.950355511
8066175,-0.052958965,-0.061613025,0.254965555
8065800,-7.114806794,0.176031969,34.59289015
8065350,-1.084132734,-1.163512304,0.874058918
8065200,0.201871941,0.459098977,0.869559802
8065000,-0.996788622,-0.848040402,0.734393693
8064700,-0.304345284,0.154670252,1.843720534
8064100,-0.354532505,-0.000467278,1.933669217
8063800,-9928.53248,-0.272706263,41652.88132
8063590,0.253340907,0.307502336,0.242925279
8063562,0.341842834,0.341842834,0.083048666
8063100,-271.0636057,-0.266573811,885.8048955
8063048,0.13213623,0.038715101,0.601270119
8062895,0.432242446,0.453998885,0.289179742
8062800,0.281100785,0.374639667,0.322583932
8062700,-0.785438145,-0.702041333,0.531922671
8062500,-0.656286802,-0.429095523,0.673502263
8062000,-1.324196366,-0.14031852,2.686298398
8061750,-3.88834938,-0.182045055,8.691965879
8061540,0.147692694,0.306683957,0.81294336
8059590,0.726660879,0.737087332,0.128588203
8059400,-71.41920329,-0.134038483,224.1576956
8059350,-1.182424036,-0.138469642,3.313838356
8059000,0.00579496,-0.004260226,0.230145933
8057410,-0.454444893,-0.486584881,0.525744433
8057300,-0.301992655,-0.301992655,0.794240066
8057200,-0.46147145,0.135007038,2.411966709
8057000,-0.560612758,-0.576500812,0.765227978
8056500,-0.438995768,-0.082698444,0.748922179
8055560,-1.406388065,-0.260755635,2.065226279
8055500,-2.269757422,-0.906640789,3.260226861
8055000,-24.32669345,-2.550172058,34.22127054
8053500,-70.21378422,-0.439953792,290.5140005
8053009,0.568643365,0.495504847,0.170089127
8053000,-1.350988684,-0.661897712,1.635662122
8052780,0.158104303,0.113129426,0.115192953
8052745,-0.872420532,0.500187104,3.75351515
8052700,0.075928402,0.054786951,0.14973759
8051500,-4.299060582,0.230735709,17.62712046
8051135,-28.87602174,-1.063585829,51.0264995
8050840,0.022464012,0.162301278,0.743958252
8050800,-3.846066328,0.289225995,14.21277094
8050400,0.003334567,-0.005063185,0.149180333
8050100,-0.329664563,0.079518098,1.325036961
8049700,-0.612724059,0.45186965,3.192232855
8049580,0.14750471,0.124614306,0.133413752
8049500,-1.09202346,-0.472915865,1.690344603
8049300,-0.488350452,-0.488350452,0.728102015
8048970,-0.964935951,0.215192063,4.04190424
8048800,0.681787528,0.675916267,0.02297653
8048543,-3.303696319,-1.101332175,5.236777174
8048000,-6.138228769,-1.353582415,8.999649769
8047500,-4.313744741,-1.227293946,6.049313377
8047050,-1.083963645,0.255190344,5.185602075
8047000,-469.8788347,-14.10137361,1356.000316
8045995,-36.96190504,-13.22650808,51.47454029
8045850,-442.8026994,-125.2273328,702.9676951
8045550,-33.82454892,-3.211334395,79.10257072
8044800,0.041455454,0.067716416,0.41837828
8044500,-3.987586819,-0.621697552,10.81507836
8044000,-713.118061,0.237835599,2667.91253
8042800,-16.29845816,0.091679469,77.41248941
8042558,-18.37246764,-10.90826376,22.41789664
8041700,-0.344014434,0.191805972,2.336141962
8041500,0.43443621,0.660519908,0.55248049
8041000,-5.049602001,-1.646822699,6.983271485
8040600,-2.839778407,-1.048362701,3.422701757
8039100,-16.94693023,-9.23395805,20.4011627
8038000,-88.66580237,-25.1699213,160.9575874
8037050,0.014688161,0.014688161,0.254836645
8036500,-0.130314314,0.266885727,1.274662054
8034500,-0.198930923,0.380706527,2.12857856
8033900,-4.112651302,-4.112651302,6.363677354
8033500,-1.053999471,-0.215303982,2.424375277
8033000,-0.355163287,-0.098948379,0.563134635
8032000,-4.437151501,-0.069064393,9.369818374
8031000,0.145706004,0.216507461,0.2626312
8030500,-1.326034315,-0.951306939,1.778418577
8029500,-0.202204858,0.43089037,2.164356058
8028500,-1.276159409,-1.03199886,1.438218364
8028000,0.441895791,0.633130395,0.468306973
8026000,-2.555454099,-1.567623703,3.106228855
8025500,0.469303439,0.472969892,0.203442492
8025360,-3.574415975,-1.344310141,8.01446929
8023400,-4.021543243,0.502927758,19.90591637
8023080,-4.307449877,0.721490264,20.41877317
8022040,-0.164927957,-0.000727157,0.89452314
8020900,-0.258598756,-0.027752136,1.269159294
8020700,0.234564762,0.234564762,0.420996535
8020450,-76.25069117,-36.29368011,103.4489861
8020000,-0.310582359,0.157164139,1.342862049
8019500,-4.764541772,-0.77688543,8.213604066
8019200,-0.957570203,0.194155899,4.165137749
8019000,-16.50417979,-0.058020135,74.27913577
8018500,-1.099745171,0.487694948,5.177756102
8017410,-5173.530555,-1.573461831,15180.65201
8017300,0.466805859,0.514217548,0.281232719
8017200,0.169264975,0.162568707,0.167592669
8015500,0.288955357,0.349379004,0.513214659
8014800,0.153486276,0.168092898,0.416460298
8014500,0.20940664,0.200332531,0.418874762
8013500,0.36663022,0.399950149,0.362906839
8013000,0.292639129,0.263850204,0.363030119
8012000,0.422383713,0.45866704,0.304268355
8010000,0.458971044,0.566428832,0.359041273
7383500,-1.512402496,-1.256581817,0.968959811
7382500,0.368394057,0.475529999,0.383505547
7382000,-1.618952244,-0.947997127,1.951561295
7381490,-0.014863961,-0.011456856,0.015574386
7381482,-0.014541442,-0.004118646,0.021444616
7381235,-20.61628612,-12.50458697,23.95412323
7381000,-60.1897454,-26.02297986,129.137691
7380401,-115.1112499,-76.17764457,133.2852627
7380400,-61.48207498,-60.90471274,10.21999489
7378500,0.074409266,0.280448179,0.56254702
7378000,0.161821876,0.473229201,1.024459727
7377500,0.410526532,0.50343057,0.511138402
7377000,0.302571728,0.425460277,0.362472974
7376500,0.477398211,0.544340111,0.207731199
7376000,0.534238467,0.648194727,0.322245149
7375960,0.478528305,0.654174647,0.647151443
7375800,0.268373432,0.47536749,0.681012315
7375500,0.034860766,0.544503448,1.913472784
7375280,0.294206123,0.572891283,0.573201633
7375000,0.347025507,0.526293509,0.501394291
7374000,-0.445088866,-0.424729132,0.1763868
7373000,0.326373515,0.411021095,0.403607053
7372200,0.290023971,0.376497857,0.535410758
7372050,0.328164149,0.47868543,0.44924538
7369700,-541.9689264,-232.1769162,777.0625095
7369680,-17.33280321,-3.551129972,32.98279273
7369500,0.162479001,0.301895322,0.517404941
7369000,-0.614803584,-0.255754824,1.14539816
7368000,0.002308975,0.017723951,0.398264205
7367690,-1.540989318,-1.68486928,1.017894325
7367680,-0.12234892,-0.119034314,0.2519577
7367005,-1.078896481,-0.851108881,1.21080461
7366200,0.453590655,0.47552973,0.43242897
7364300,-0.213625215,-0.210425997,0.576567611
7364200,-0.118498348,0.253379183,1.005013747
7364185,0.158087647,0.307297821,0.50952613
7364150,-0.278690015,0.075279483,1.264548562
7364133,0.199971789,0.351274779,0.514470882
7364078,-2.75920119,-1.25041185,3.567660331
7363500,0.124861005,0.035689338,0.412938019
7363400,-0.619094056,-0.424024477,0.451452146
7363200,0.381949848,0.557469431,0.421626967
7363000,0.160079165,0.3301966,0.698700798
7362587,0.314516799,0.717882885,1.482120625
7362579,0.012002391,0.52992052,1.560789277
7362500,0.25899248,0.396648221,0.485353197
7362100,0.234059612,0.315524885,0.567271762
7361500,0.424365511,0.538465972,0.397788704
7360200,0.484201442,0.668128309,0.633735736
7359610,0.413351698,0.463402137,0.260399677
7359002,-0.075764036,0.030112992,0.333689576
7358550,0.349819821,0.262793703,0.379569737
7358280,-19.64422582,-12.07341949,22.97757093
7358250,0.046604611,0.532140058,1.299891835
7356000,0.181628549,0.319693388,0.371881613
7352000,0.326551398,0.494742709,0.523084469
7351750,0.319174289,0.413054307,0.421029989
7351500,0.08276589,0.585185443,1.898060511
7349860,-2.786147571,-1.007502787,3.821494963
7348700,0.195814134,0.296727931,0.609334718
7346080,-2.978175016,-3.176095717,1.638314397
7346070,0.209009008,0.428850732,0.674577433
7346050,0.258020005,0.629728458,0.769999319
7346045,0.404131887,0.61151512,0.533694539
7346000,-44.48356445,-0.57045434,161.6348993
7344500,-0.744782393,0.075899481,2.211440164
7344493,-6.823368637,-0.036372898,18.3717644
7344370,-1.200690795,-0.977722985,0.718251381
7344100,0.286475709,0.270621414,0.210903551
7343840,0.108734769,0.0488196,0.478158448
7343500,0.15601752,0.117071125,0.266574942
7343450,-0.2182235,-0.095607445,0.405900388
7343356,0.387340669,0.382183246,0.140768047
7343200,-0.053638076,-0.092566428,0.179440383
7343000,-0.039602378,-0.054643647,0.124916332
7342500,-0.063522707,-0.001365671,0.580474203
7342480,0.094977919,0.036433678,0.145818036
7342465,0.054332163,0.004299063,0.14374146
7341200,0.38432278,0.453959976,0.231281952
7340300,0.213095674,0.569065689,1.484744797
7340000,-0.130421212,-0.15424015,0.459746857
7339000,-0.553836938,-0.105150066,1.006675732
7338750,0.385025129,0.468204341,0.334284579
7338500,0.165988597,0.196561041,0.354686678
7337900,0.394187231,0.411020668,0.311843038
7337000,-1.205791276,-1.182395725,0.657804021
7336820,-0.877962324,-0.746851379,0.473677974
7336200,-0.218050342,0.01069049,0.541328172
7335790,0.144625714,0.217246083,0.46410733
7335700,0.568880673,0.706797079,0.336075096
7335500,-0.962343824,-0.847614317,0.704408628
7335300,-0.160179999,-0.128413115,0.465357113
7334800,0.379666126,0.249527543,0.333239083
7334000,-0.045229848,0.031952858,0.427134098
7332622,0.176633069,0.181401883,0.156434759
7332620,0.205669797,0.162842863,0.148960671
7332500,0.139944962,0.294701928,0.578635342
7332390,0.014040476,0.032282478,0.593052348
7331600,-16.8672643,-1.646894174,42.33843896
7331383,0.170759653,0.310542715,0.630237241
7331300,-0.845088337,0.0908728,3.504876813
7331200,-2.44110693,0.216957007,6.40424912
7331000,-0.275313403,-0.162799811,0.808182141
7329852,-2.350130783,0.103124895,6.384876514
7329780,-0.251126587,0.477080039,2.472836662
7328500,-0.525086097,-0.173645018,0.82744651
7328100,-0.506021566,-0.056259881,1.492136926
7327550,-0.208993968,0.351391252,1.137583989
7327447,-0.76598062,-0.091654675,1.881778496
7327442,-2.358640494,-0.617160119,4.097023096
7326500,-1.269124677,-0.14943979,5.153607644
7326000,-371.587322,-0.2037287,1159.491702
7325860,-6.262100134,-0.007588553,19.29522712
7325850,-0.900691336,-0.164090987,1.741019427
7325840,-1.042084671,-0.285979513,2.398865715
7325800,-2.082337998,-0.09784197,3.845947219
7325500,-1.079297664,-0.075520114,3.56033949
7325000,-30.48870584,-3.117868647,90.35962951
7324400,-1138.288673,-20.1197475,2074.120411
7316500,-110.0777525,-44.6374917,176.78634
7316000,-10.60971896,-1.255157467,36.19432809
7315700,-1.552542313,0.32482964,6.434282318
7315500,-3.940985416,-1.876166951,5.924934516
7314500,-23253.08329,-0.716397287,111444.2814
7312700,-4.614502965,-0.116501487,13.34431543
7312610,-4.18245413,-1.217673935,8.955676346
7312500,-28.14577638,-0.192742796,66.32201668
7312200,-4.946806404,0.086472611,12.01094455
7312100,-49374.64,-2.73999864,211488.7308
7311900,-0.253937709,0.13477955,1.777787529
7311800,-14.99535469,0.087099994,70.12970858
7311700,-5.905448827,-0.194287597,15.10974028
7311240,0.417054619,0.417054619,0.170412752
7311230,0.097779623,0.097779623,0.012237833
7311000,-0.445488604,0.080899467,1.945962108
7309990,0.118716069,0.118716069,0.234194856
7309435,-20.55239615,-12.52929643,23.83623746
7308500,-12.80227793,-1.986809517,43.70974475
7308200,-346594.5185,-3.362520865,1032064.3
7307028,-6.270326096,-0.748827278,13.22098824
7307010,-15.95880693,-10.05700532,18.65970013
7305000,-23.17475134,-0.182447395,86.83251749
7303400,-152.9860619,-8.29674559,362.2565587
7301500,-1.060885269,0.016236057,3.717139171
7301420,-11.83446695,-2.576158238,27.97770679
7301410,-13.36599034,-2.435312484,29.29842293
7301300,-0.759524653,-0.097225598,2.243585961
7301110,-57.90487858,-1.993167241,254.693532
7300500,-66.07202294,-10.86139785,166.803153
7300000,-31.58560298,-11.2231775,52.60604045
7299890,-648.9841256,-148.001923,1061.867287
7299670,-18.8872151,0.193235957,60.07146022
7299540,-197.1607985,-0.477222095,935.8447341
7298500,-11922.16782,-7.367355803,45781.8084
7297910,-209.7638301,-6.187824422,565.3327107
7295000,-0.581190322,0.292216382,3.868871203
7292500,-0.259938052,0.01051984,1.38164804
7291000,-0.253703947,0.457363888,1.703499722
7290650,-0.40310877,-0.119951481,0.796015827
7290000,-0.412088494,-0.417126826,0.482498252
7289730,-0.028052176,-0.012772958,0.455114985
7289350,0.21133461,0.185865404,0.44626187
7289000,-0.478289522,-0.497862366,0.248366771
7288650,-0.004882739,-0.00560349,0.186337263
7288521,-0.005904667,0.105836037,0.281694972
7288500,0.091320259,0.135588808,0.330982956
7288280,0.206665475,0.292868761,0.28507009
7288068,-0.450444918,-0.131996009,0.886360896
7287404,0.681393563,0.657429921,0.091674646
7285500,-3.961758928,-3.043270751,4.138870955
7285400,-0.056847105,-0.018491787,0.530699749
7283000,0.102761468,0.148955761,0.228426538
7281600,-2.279044951,-0.38041572,8.683519081
7275900,0.424737184,0.51547167,0.329601009
7274252,0.554089433,0.700690201,0.33264944
7274000,0.643146641,0.680445656,0.147634689
7273100,0.305533931,0.632720784,0.950828258
7268000,0.246502611,0.360543275,0.401308227
7264000,0.261435392,0.326674766,0.424650501
7263605,-30.92406296,-7.23816031,57.74267355
7263555,0.716204595,0.775380471,0.169252557
7263296,-0.463890218,0.692151961,3.688284075
7263295,0.365320728,0.809361841,1.764966024
7263012,-0.443984925,-0.438452073,0.82891057
7261500,0.106044437,0.23064667,0.439827416
7261250,-215.8007235,-71.5909377,267.514306
7261200,0.483301226,0.622503909,0.348526627
7261090,0.696625068,0.769758592,0.2240182
7261000,0.465845623,0.646210813,0.58310448
7260990,0.607845461,0.667802254,0.290068803
7260678,0.579958884,0.660948648,0.160060679
7260673,0.103598217,0.355847853,0.947660083
7260500,-0.552240415,-0.524021855,0.751435577
7260000,0.182926664,0.568886075,0.942117964
7258500,0.516713253,0.591684391,0.253298849
7257693,0.250902405,0.305152649,0.206818089
7257500,0.499317181,0.549792733,0.210677589
7257473,-18.95288765,-11.391283,21.96909277
7257460,0.67930152,0.67930152,0.274481573
7257450,0.616746917,0.616746917,0.445896874
7257006,0.510275085,0.505206173,0.24318144
7252000,0.397119778,0.449568914,0.393994417
7250974,0.289447893,0.56761949,0.950490982
7250965,0.581748003,0.531549655,0.15774486
7250935,0.507568047,0.546257991,0.283287343
7250085,0.16433404,0.345775508,0.509164135
7249985,0.543940086,0.625942897,0.297346001
7249920,0.372438207,0.63687035,0.956635624
7249800,0.461184069,0.530137746,0.326188779
7249455,-0.913668238,-0.854460491,0.435885234
7249413,-0.296972107,-0.10151686,0.978910147
7249400,0.517628466,0.567427543,0.253791684
7247500,0.511265541,0.634969815,0.464556967
7247250,0.308220589,0.577056249,0.897143074
7247015,0.273339397,0.388473689,0.301828555
7247000,0.503927578,0.553904616,0.272241789
7245000,-11.06030805,-1.537620526,39.23487209
7243500,-0.710208446,0.069828436,2.689169087
7242380,-3.362434621,-1.202485345,9.059977946
7242000,-6.704357941,-2.301385534,10.85031119
7241800,-10.74216562,-4.6360941,19.47209296
7241550,-12.87347984,-6.867357624,20.98791328
7241520,-13.45757372,-7.991940622,17.13747516
7241000,-10080.92801,-58.90940983,39694.64701
7240000,-0.605638337,-0.287039013,0.8536217
7239700,-40.28231582,-12.68944383,52.31211416
7239500,-109.5903551,-32.81483276,237.6847065
7239450,-352.2809356,-50.04669267,1213.847379
7239300,-1559.964004,-72.38710594,6410.847421
7239000,-226.7872744,-41.54598508,379.9215441
7238000,-195.1613525,-130.1621121,291.7973869
7237500,-579.8608882,-219.305785,828.7513144
7235600,-4186.575912,-499.6396219,8248.929673
7235000,-2146.041294,-474.3735398,4488.766844
7231500,-2.699326343,-2.158048445,2.170080264
7231000,-0.34226197,0.132751959,1.203622942
7230500,-4.875416493,0.058754712,17.0026014
7230000,-265541.224,-2.07709155,455206.0387
7229300,0.242017558,0.242017558,0.08068758
7229200,-8.015807505,-3.049556102,10.70391855
7229050,-12.16194575,-4.558311018,16.20707313
7228940,-8.331877594,-4.641445409,9.543448355
7228500,-39.3733802,-11.8908712,48.0214195
7228000,-843.1186952,-509.9669532,1016.08061
7227890,-16.82094291,-10.66081223,19.25827008
7227500,-1147.502835,-37.67557097,2191.017591
7227100,-0.37241826,-0.101399105,0.778167781
7227000,-1079004.582,-355559.4917,1607536.543
7221500,-3086.936337,-35.84821259,12812.65724
7218000,-57.64172809,-2.202815816,154.5765223
7216500,-5557.415699,-3.760066896,26296.01859
7215500,-3650.339906,-3.278682329,17430.73551
7211500,-1080.666186,-19.70967892,2963.623863
7208500,-6.81500116,-0.27099321,16.45343515
7207500,-1.603324263,-0.988122722,2.034394391
7207000,-11.81684746,-1.493561221,17.54686959
7206000,-1387.453104,-5.26532809,4015.274826
7203000,-55.56775701,-19.57234728,97.14842924
7198000,-0.411050544,-0.093857193,0.809531161
7197360,0.118161872,0.471155951,0.828396742
7197000,0.370362426,0.584633697,0.614125065
7196900,-0.713305507,0.251593493,4.03960423
7196500,0.194775841,0.241799105,0.359313425
7196090,0.052000202,0.133488187,0.439918513
7196000,0.0110776,0.391842546,1.108111879
7195865,0.375558458,0.490581511,0.32753906
7195855,-0.553496747,-0.104284917,1.977424559
7195800,-1.217305284,-0.047779954,2.848814627
7195500,0.390603072,0.452907186,0.368739329
7195430,0.228390195,0.395957572,0.516039989
7195400,0.226040678,0.287282248,0.376283441
7195000,0.076444191,0.150447119,0.593877843
7194933,-0.313648789,0.209042194,1.186736042
7194906,-1.172219993,-0.868878728,1.046241451
7194880,-0.280980415,0.053549873,0.822935591
7194809,-0.613860605,-0.01661743,1.464303144
7194800,0.335010768,0.426712472,0.403326091
7194500,-0.828013016,-0.856900941,0.511848147
7191500,-0.610890619,-0.485653606,0.564486914
7191288,-0.16429666,0.107270321,1.107108774
7191222,0.124108275,0.337220569,0.834335526
7191220,-2.840635819,-0.879532207,4.949215151
7191179,-5.89913486,-0.278476954,11.34016928
7191160,-6.923335887,-0.411823481,12.54334199
7191000,-0.935112605,0.402003183,3.46937628
7189542,-3.629679245,-1.164768864,6.282306714
7189540,-2.119557125,0.188953713,5.16866578
7189100,0.497653113,0.65782227,0.370062162
7189000,0.31368673,0.369239501,0.367536021
7188885,-0.023257478,0.421571311,1.045956189
7188838,0.011456589,0.421050665,0.750199636
7188653,0.228074285,0.386779313,0.581198931
7188000,-0.418663869,-0.250250424,0.589632006
7187600,-0.446031343,-0.408309741,0.510766514
7187000,-0.009483964,0.481442248,0.994046867
7186480,-23.81344541,-6.635865866,44.92563717
7186055,0.613898653,0.656595789,0.203230829
7186000,-0.018832915,-0.072771277,0.586357465
7185910,0.445585995,0.444752094,0.216827669
7185765,-0.374040734,0.388944947,1.948778454
7185700,0.319311232,0.450274805,0.515336704
7185095,0.753934114,0.814922499,0.178621774
7185090,0.674712347,0.689202834,0.181031139
7185000,-0.856855968,-0.803059639,0.742758763
7184500,0.434546173,0.694237839,0.519922421
7184000,0.024373436,0.44363482,1.307707675
7183500,-0.498952365,-0.305930472,0.688495212
7183000,-0.242676029,-0.152234998,0.694620712
7182510,-1.000748244,0.094777035,3.401219289
7182390,-0.180585898,-0.023189185,0.404727379
7182260,-0.141440475,-0.184125193,0.262358029
7182250,-0.064498474,-0.006041837,0.274750283
7182200,0.365307724,0.348981544,0.358373692
7180500,0.167930032,0.431953471,1.149331608
7180400,0.03270378,0.192809004,0.682950694
7179795,-756.9649765,-1.012361948,1279.819251
7179750,-0.015272717,0.051438253,0.353745415
7179730,-0.217712218,0.03476666,1.205373066
7179700,-10.27662028,0.116175248,23.60721722
7179500,-18.11287338,-0.191689535,50.65120147
7179300,-170.5058273,0.529021573,382.606064
7178200,-0.047941242,0.001866503,0.330544465
7178000,-0.046228634,0.016707714,0.50215006
7177800,-0.961749591,-0.980915848,1.123196855
7177650,-4.12904914,-0.518908499,10.18517621
7177500,-0.126471271,0.011834737,0.702473886
7176950,-12.07712603,0.443148353,35.37070031
7176500,-0.282739352,0.075815386,1.773575414
7176000,-0.617440196,-0.638841327,0.775633658
7175500,-0.051443671,-0.025925264,0.606451598
7174400,-0.804064583,0.137199931,3.846227631
7172000,-0.547421046,0.318275238,3.957237413
7171000,-0.161868961,-0.120082128,0.397772803
7170990,-0.057707999,-0.111432149,0.260837545
7170500,-0.011874355,0.026574251,0.424116754
7169800,-3.261170249,0.499966953,18.07941993
7169500,0.004238948,0.031375951,0.371325217
7167500,-249.4206896,0.303068086,1197.901236
7166500,0.147166193,0.28969256,0.41438164
7165750,0.383018435,0.455314789,0.322071
7165570,-1.619921463,-1.377564856,1.979923902
7165565,0.21162271,0.277920272,0.576486611
7165562,0.071696212,0.257530411,0.575684511
7164600,0.172100302,0.243211877,0.319247791
7164500,-1.811432349,-1.384572225,1.998070426
7161450,-2.148649057,-0.668239706,7.100979005
7160500,-1.316678897,0.175152275,5.645281921
7160350,0.131069751,0.257462676,0.515817689
7160000,-4.57332047,-1.612239346,9.538875493
7159750,0.292435267,0.263709918,0.293685397
7159100,-10.61519713,-2.007808095,19.64567729
7158000,-21.49173933,-4.58098026,32.73731361
7157950,-145.0916773,-43.5928524,197.4170648
7157940,-19.02228263,-14.21992948,19.57760301
7157740,-235.648511,-109.8631287,239.2844436
7157500,-935.9533054,-45.54945908,2894.648419
7156900,-1334.790155,-251.6677068,3602.836339
7153000,-0.310202371,-0.072968347,1.067261429
7152500,-1.476639589,-0.818353595,2.794296562
7152000,-0.367547564,-0.07092697,1.305375065
7151500,-0.433691161,0.184891667,1.840794562
7151000,-2.377045425,-0.063355085,9.364138906
7149520,-1.317592207,-0.962757714,2.094338935
7149000,-1.648660545,-1.012140503,2.711254535
7148400,-0.923430557,-0.020231003,2.599228888
7148111,0.548358116,0.523402389,0.07312879
7147800,0.060611593,0.044836612,0.250556589
7147070,0.019619946,0.223676029,1.015807887
7146800,-1.433735621,0.490392586,5.516514251
7146500,-10.25161802,-1.582553511,32.79695909
7145700,0.140964552,0.090660992,0.222892278
7145600,-1.632040754,-2.055653588,0.931066927
7145500,-0.013779014,0.044231166,0.319916834
7145200,-2.004580777,-0.141903331,5.822968208
7144910,-5.830090739,-2.326647274,8.710974593
7144795,-73203.73283,-0.403405398,203648.0318
7144780,-0.740193215,-0.178762426,2.147851963
7144570,-3.383678546,-2.444732569,1.698966124
7144550,-35.02542587,-4.052788266,105.8283463
7144490,-0.694617415,0.382810158,2.084604
7144486,-207.7507987,-0.077807301,355.8194134
7144480,-0.271680671,0.193861948,1.913958343
7144301,-20.54553964,-12.50477281,23.88968914
7144300,-138.6677385,-3.789563719,381.7546802
7144201,-20.20339699,-12.36727555,23.43801471
7144200,-1.097366977,0.195437978,5.055315765
7144100,-2.602579459,0.19381053,10.24633186
7144050,0.395503203,0.449578733,0.138035029
7143672,-2.029741796,0.113491568,7.554367875
