site_no, average, median, standard_deviation
6605850,0.125792457,0.545750982,0.986230665
6605000,-1.634219501,0.217029505,3.484171471
6604440,-1.009907092,0.309559814,2.745323989
6602400,-1.675365032,0.129280261,5.308230585
6602020,-4.644345195,-0.287383838,11.59609518
6601200,-4.596311228,-2.948326795,5.306978912
6601000,-1.31944638,0.053997826,2.675147606
6600900,-0.86598246,-0.449599969,1.453473783
6600500,-2.211439436,-0.331466026,4.255014382
6600100,-5.435702795,-1.023858151,9.249141251
6599900,-0.749128134,-0.277204905,1.471384004
6486000,-5.45404146,-2.520512634,6.260740407
6485950,0.357108526,0.357108526,0.738724272
6485910,0.386634089,0.386634089,0.663419647
6485500,-0.562277918,-0.266881471,1.735224057
6483950,0.46171213,0.46171213,0.421726424
6483500,-0.704894945,0.095127348,1.988261293
6483290,-0.200199017,0.285070789,1.606306127
6482610,-0.106954892,0.21804839,1.439638854
6482020,-4.189558119,-1.32346344,6.580518244
6482000,-66.46599984,-52.27455021,81.51107151
6481500,-2.37119631,-0.226511239,5.967280758
6481480,-3.942161305,-0.728312613,9.40420464
6481000,-7.893575452,-1.201091668,17.48584575
6480650,-0.24015727,-0.24015727,0.288555478
6480000,-10.93446112,-1.293536408,27.237136
6479770,-9.958274359,-3.377351731,19.87776293
6479525,-11.07285029,-3.392873165,22.84123887
6479500,-58.80648012,-4.824240335,185.1066485
6479438,-27.76683762,-0.834080489,73.35653741
6479215,-36.80212574,-0.814936338,132.5205278
6479010,-12.59798515,-0.310027128,36.63234121
6478690,-4.086949672,-0.180791638,8.744637573
6478600,-37.18945855,-8.497898851,96.2017645
6478513,-12.04207906,-12.85867636,8.309648284
6478500,-24.63779805,-18.77143905,22.33733776
6478000,-72.76059086,-35.14881342,103.2444699
6477500,-129490.5752,-0.193657051,595493.2218
6477000,-44.49857038,-17.67441586,51.13041177
6476000,-36.19169906,-17.58529785,47.82419737
6475000,-55.20764456,-23.24226331,70.23273586
6473000,-21.3666251,-10.78465325,29.30037338
6472000,-21.53270107,-8.818536641,40.15019267
6471800,-1061.690806,-456.1035349,2112.489632
6471500,-77.72255829,-4.502648114,148.1925367
6471200,-11.19672479,-1.704786746,24.20595599
6471000,-6.048719577,-2.229768502,14.01224137
6470878,-4.012875744,-1.494267388,7.042395681
6470800,-12.08852825,-1.733125152,21.08694532
6470500,-21.44261735,-1.096716983,87.14158115
6470000,-31.93279784,-3.203683827,83.26733412
6469400,-7.189266591,-0.419733636,22.57317441
6468250,-232.8192109,-5.892839031,1039.046964
6468170,-232.4277485,-2.471445845,1050.918944
6466500,-1.878523963,-0.581345447,4.190528445
6466400,-2.288369139,-0.592811258,2.723992511
6465700,-42.95074838,-13.3226699,61.96782535
6465500,-1.630446971,-0.884224863,2.084891154
6464500,-0.990847711,-0.076933487,3.141626595
6464100,-2.246185333,0.146379288,10.50255239
6463720,-3.401497591,-3.675110866,2.386255369
6463670,-52.6602925,-52.6602925,14.87219705
6463500,-32.08835974,-12.4532875,55.92431162
6461500,-5.436358796,-2.873188181,6.207956268
6453600,-3.177929662,-0.161943117,7.018029151
6452320,-1015.909497,-0.247665289,3267.752308
6452000,-3.310916945,-0.605932029,11.37111551
6450500,-7.03364232,-2.389935463,18.17650135
6449500,-7.769248703,-5.228794097,10.57592181
6449100,-5.884003167,-3.005220165,11.64703843
6449000,-2.708291877,-0.905845496,5.621791567
6448000,-23.0837403,-13.01945944,24.26876164
6447500,-3.648362307,-1.745670821,4.235399188
6447450,-0.247067232,-0.098241038,0.683639699
6447230,-31.79094547,-0.058792008,146.1355247
6447000,-1.99840917,-0.064322925,8.706461937
6446700,-6.130936267,-0.952913639,12.54820117
6446500,-0.011222206,0.0305587,0.439428895
6446000,-23.61505359,-0.348557109,100.0999555
6445685,-3.454995709,-0.59423676,10.47066398
6441500,-8.384883326,-0.841137275,26.02429653
6440200,-2.286243787,0.003580442,9.028824862
6438500,-49.07500619,-3.866780745,102.9980355
6438000,-39.61089986,-5.573774204,84.5610642
6437020,-11.58311363,-1.012982164,27.6757456
6437000,-34.49415615,-6.974405076,66.08109716
6436198,-8.259881263,-0.292873048,14.12511995
6436190,-8.167601802,-0.767913738,13.36704958
6436180,-10.07646035,-0.20051242,17.5613746
6436165,-34.59810674,-1.54567269,63.92140444
6436000,-6630.996331,-48.80948953,12530.21059
6433000,-38.18090155,-15.86650945,47.29605923
6431500,-163.4026524,-65.57195498,304.901651
6430850,-257.4397487,-95.47281224,576.8903749
6430800,-70.69415888,-3.64662424,171.3638887
6430770,-257.5292129,-89.58367364,332.27942
6430532,-58.48913777,-22.32931785,95.53922488
6430500,-168.3045437,-103.789633,218.3710937
6429997,-2.398440894,-1.219251918,3.335499739
6429905,-2063.658466,-1319.727239,2676.833106
6429500,-5251.06914,-3676.324673,5924.031798
6428500,-19.94803457,-1.735511983,73.32256955
6426500,-1.869463329,-0.6164019,3.199670292
6426160,-3.581130248,-1.903232764,3.949648768
6426130,-20.34237848,-4.342121264,39.69003649
6424000,-13.21590504,0.016124244,29.15657004
6423500,-12.88058158,-2.319423342,22.56230593
6422500,-17.0263816,-0.131192468,36.65661363
6421500,-29.87414382,-11.44373989,34.59124282
6418900,-21.09027151,-10.74076283,29.49740626
6414000,-42.20748949,-13.27749262,66.72250373
6412810,-191353.7087,-107664.5429,258547.1382
6412500,-108.5070926,-9.594146076,299.3618708
6411500,-113.8235665,-8.114302347,254.4897703
6410500,-154.8080915,-32.9695663,318.5599194
6409000,-131.3410716,-40.66181199,213.6198692
6408700,-4639.929403,-983.8946867,12273.20991
6408650,-2.418426461,-1.139092314,2.853800952
6407500,-91.47115402,-21.64904638,195.2307562
6406500,-1.76371632,-0.072546338,4.627398959
6406000,-2.872917118,-0.127633827,6.65549634
6404998,-1.174468206,-0.033749739,5.825963851
6404000,-0.257219436,0.072810129,0.945250318
6403700,-139.2662546,-58.55554872,224.4854482
6403300,-6.08491226,-1.493883906,11.18432811
6402600,-126.7890126,-15.97016619,204.3526759
6402500,-6.11407123,-3.825115031,6.822580623
6402430,-20.96507624,-1.227802691,63.41981391
6402000,-201.594568,-77.18301821,353.5268534
6401500,-173412.2138,-19647.47384,321161.108
6395000,-592.3938397,-18.90662079,2012.522414
6392950,-2529.951953,-340.1621913,4475.697813
6392900,-500.5915249,-228.5450312,832.06782
6360500,-91.10403273,-0.198224281,426.9658252
6359500,-2.878284048,-0.162954751,11.07612996
6357800,-26.11381308,-11.43130296,38.37082635
6356500,-24.06342321,-13.05088051,32.07102978
6355500,-285.4944784,-14.74528165,573.1004811
6354580,-7.877792781,-2.757830663,13.28172714
6354000,-3.327947651,-0.236395055,7.929905894
6353000,-45.47838814,-0.402385534,187.8264923
6352000,-14.40415683,-0.563287074,50.79487391
6351200,-0.425124222,-0.399961754,0.569291268
6350000,-1.625138198,-0.834224829,2.514166144
6349500,-134.4562554,-14.71472715,292.1964859
6349000,-3.273199652,-0.171311934,6.035326432
6348500,-9.29498918,-8.92385135,9.695056179
6348300,-5.111089555,-0.258302316,11.02347426
6347500,-8.05390947,0.063707383,23.35185056
6347000,-18.18470303,-0.064413595,48.37095529
6345780,-2.259901799,-0.114389284,4.486067802
6345500,-7.031637546,-0.06536419,21.16877789
6344600,-11.24558698,-0.23947593,25.84151802
6342500,-134.0138439,-71.82490831,148.4025554
6342450,-61.24218414,-15.32858627,107.6353829
6342260,-1027.483221,-6.921755621,2557.580682
6340500,-4.096023025,-0.822734797,8.029098285
6340000,-33.6136828,-4.310354913,110.2014812
6339500,-1.993163475,-0.364287901,4.468777774
6339100,-3.009905851,-0.042734105,8.625535767
6337000,-3.023032187,-0.371656853,6.69992561
6336600,-55.66122149,-1.184847328,178.7719239
6336000,-5.316061872,-0.999866653,10.1226912
6335750,-0.459545469,-0.419051778,0.59770546
6335500,-11.01064158,-0.652133268,30.03298563
6334500,-13.74594862,-0.088470705,34.90588835
6332770,-1.427836048,-0.231430057,5.308368123
6332523,-18.89626321,-0.14928229,54.74270094
6332515,-168.2065595,-0.080642886,774.0211237
6332000,-1.442941818,-1.823457806,1.410492305
6331000,-1.161432647,-0.057694597,3.197566524
6329500,-1.099840248,-1.05758201,0.727237058
6327500,-1.142685776,-0.886108464,0.855163172
6326500,-319.9488235,-9.294243048,1013.97616
6324970,-6.332563221,-2.322703594,9.96473822
6324500,-46.11111066,-7.633754165,114.9660376
6324000,-225.5686706,-7.098764524,589.2239954
6323000,-1.961013061,-1.720112077,1.279571315
6318500,0.528062145,0.54561785,0.146662815
6317000,-21.98241215,-7.219654275,43.95816987
6313500,-5.341915479,-2.233666807,8.43429932
6311400,-58.0046452,-8.361937327,92.22938773
6311000,-23.86329014,0.098669649,57.70062882
6309200,-5.855508813,0.583043364,14.51084864
6309000,-1.126304885,-0.940362981,0.621824689
6308500,-154.7221242,-11.05128328,466.6876552
6307830,-267.0351708,-6.023400111,495.6492138
6307740,-1821.735687,-13.33301149,3994.681629
6307616,-98.72059422,-4.247527537,229.2848909
6307500,-108.9179226,-3.558783989,273.2099612
6306300,-39.96055576,-2.061568877,108.9847224
6306250,-20.93889514,-1.186119001,39.07732871
6305700,-43.46856323,-1.781312306,80.9352166
6299980,-4.395807685,-0.614099059,11.86525765
6298000,-23.21387092,-1.401088904,62.80080625
6295220,0.831523187,0.831523187,0.043560832
6295113,-78.9040212,-6.893995118,214.0303555
6295000,-1.231503443,-1.113360624,0.75616425
6294500,-322.4746863,-24.01290466,480.7693996
6294000,-16.81298273,-1.515606283,41.28188184
6289820,-24.80468727,-0.531910683,62.87394297
6289600,-10.80106701,0.059892747,31.52588892
6289000,-8.067584176,0.267955122,23.4161712
6288400,-625.6518847,-21.61955122,1368.989965
6287800,-2861.947691,-22.38553589,6368.426285
6287000,-1613.891442,-35.98862292,2772.203739
6285100,-192.3242186,-12.27498341,493.5429883
6282000,-1101.462212,-12.53548462,3200.064352
6281000,-4.869955694,-0.581679147,10.02587893
6280300,-1.064409216,0.300823687,3.055596875
6279940,-0.341242152,0.467039233,2.390942398
6279500,-79.22563891,-14.95124725,157.2812484
6278300,-0.008770716,0.418453128,1.257236095
6274300,-123.8839803,-13.43092261,214.3591865
6268600,-5.633944527,-7.14074021,5.051018793
6259000,-1687.300588,-33.89482822,3625.237699
6253000,-63.82992517,-47.79349651,33.60138881
6235500,-18.31307232,-0.842220352,61.03162592
6233000,0.718731073,0.718731073,0.047020926
6228350,-1.95905904,-0.132767003,5.448823966
6228000,-14843.46478,-8.609584872,68813.26243
6227600,-684.2596007,-4.001745283,2408.610084
6225500,-29.23275005,-1.348151242,54.93082754
6225000,-4.396802549,-4.525927397,3.167579345
6224000,-0.48134795,0.112743782,1.719903831
6221400,-0.508123431,-0.011325429,1.43343083
6220800,-9.135769985,-0.689057262,21.98856735
6218500,-8.765627385,0.14441075,26.7093461
6216900,-43.06607873,-25.42120592,44.37356277
6214500,-1.210973442,-1.20868866,0.733059569
6209500,-1.471015508,-0.085040737,2.628249112
6208500,-0.35432916,0.220693179,1.653431588
6207500,-0.261273602,0.225648052,1.839520462
6205000,0.332999168,0.486820378,0.402262267
6204070,-0.443437221,-0.331685128,0.431124007
6204050,-1.307141272,-1.170252484,0.797087121
6200000,0.66570005,0.684660995,0.162634339
6195600,-4.984677665,-2.079449695,8.447440488
6192500,-1.00067023,-0.013998445,3.209825216
6191500,-0.810720992,0.420400913,3.60564021
6191000,-0.546283508,0.509222694,3.222361772
6188000,0.420345224,0.632459534,0.663354967
6187915,0.472206006,0.583198173,0.316883636
6186500,-1.841692384,-0.57122134,3.855839381
6185500,-244.1715914,-25.42164387,466.2672235
6185110,-44.96745053,-1.146047869,87.30016291
6183450,-12.11745817,-0.395620798,30.46863851
6181000,-5.173424706,-0.788244003,8.046882095
6177500,-1583.656021,-43.88786512,3461.498896
6177000,-308.9033651,-131.1658949,497.8958111
6174500,-53.84009552,-1.033233736,125.2090387
6169500,-0.802330396,-0.08526811,2.532820204
6164510,-39.879902,-6.044029089,54.29775922
6155500,-115.2481956,-7.368670982,212.4353803
6154400,-5007.868695,-32.48448445,21098.24271
6140500,-2.8114195,-1.146889621,4.128243035
6133500,-36.77486801,-31.90068887,35.86105006
6131200,-71.72907512,-1.874225934,207.4741914
6130500,-2556.648403,-91.39557177,10675.79933
6130000,-0.460879272,-0.460879272,0.50363569
6126500,-244.88489,-163.3827915,270.4753669
6120500,-82.21673228,-45.26413219,159.7786104
6118500,-7.393054353,-3.06719202,9.074303514
6115200,-13.93507947,-2.477906092,39.91276468
6114700,-28.96028222,-22.12478879,25.51614598
6111800,-23.73545772,-18.3295246,26.12052642
6110020,-27.62874288,-30.31857015,18.96449656
6109500,-17.11406633,-3.065221878,44.62050499
6108800,-501.7847373,-146.6338657,959.9008754
6108000,-383.9384651,-95.13086804,735.9275944
6102500,0.461320147,0.461320147,0.583093243
6101500,-14213.32624,-108.7433009,46760.4041
6099500,-1.010432221,-0.326225143,2.332642532
6099000,-1.162587995,-0.026559164,4.540137094
6093200,-1.310604329,0.023079457,4.048003054
6091700,0.448447202,0.784259589,1.26942758
6090800,-17.34076453,-3.565665373,39.89641901
6090500,-5.564513639,-4.810013905,5.950982715
6090300,-9.73772069,-1.51832353,21.78683238
6089000,-10.89051075,-1.744134942,33.69453356
6088500,-13.16752349,-9.505776705,8.382587444
6085800,-42.02640112,-3.57858941,134.8285836
6082200,-4.34211476,-1.671392811,7.806679786
6079000,0.790785628,0.817313926,0.193885684
6078500,0.811683572,0.762094257,0.146593662
6078200,-60.38747176,-14.13433611,132.3138814
6077500,-3.92785337,-3.157309908,4.855390454
6077200,-9.0058198,-4.355905422,19.61458185
6076690,-11.33581552,-6.120437941,15.10136878
6074000,-60.2070551,-77.59518521,48.30783566
6073500,-0.230805943,0.75449513,2.036112136
6071300,-0.202914895,0.496495662,1.578793694
6066500,-642.6438354,-31.63112911,1257.85934
6065500,-960.1732437,-31.16231234,2159.821537
6063000,-4.819537254,-2.058245457,6.378029834
6062500,-1.256466336,0.410459521,5.430626481
6061500,-1.902290779,0.242365227,8.459886775
6054500,-6.100558854,-2.854768204,7.260926588
6052500,-1.252847095,-0.966282452,1.479618686
6050000,-1.137669213,-1.137669213,1.477719172
6048650,-2.152917576,-1.150915751,2.366257892
6043500,0.431641855,0.502000457,0.313781523
6041000,-41.33755057,-22.18863693,50.05878096
6040000,-11.40698741,-8.99647729,10.74443771
6038800,-48.29786114,-14.96243608,100.1904211
6038500,-50.9877536,-21.20342806,58.05261971
6037500,-83.07067774,-46.49585577,128.9326993
6037100,-5.703197331,-3.8246089,8.186466939
6036940,-1622.609861,-1159.421758,1356.56315
6036905,-133.9954186,-70.02505748,191.0073247
6036805,-68.64679782,-19.14725104,157.6591967
6036650,-22.27820325,-13.18583848,23.79778806
6033000,-2.861656662,-0.902616347,4.706136944
6026500,-23.92706282,-15.22685955,28.08957856
6025500,-7.074284247,-2.896530406,10.47006941
6025250,-4.251395978,-4.251395978,3.791319301
6020600,-51.90328569,-21.98811975,57.21202349
6019500,-12.26715554,-7.108793045,10.036012
6018500,-7342.638273,-4804.900358,6893.276785
6017000,-6145.424601,-1186.056166,9270.348083
6016000,-270.7077245,-270.7077245,302.7911793
5599490,-0.103654793,0.147326867,1.29063935
5597500,-1039.324033,0.317296955,4983.893408
5597000,-0.275657422,0.084172846,1.454216684
5595820,-3.16040022,0.417634198,14.97765682
5595730,-13.26638362,0.443707054,43.32211193
5595200,-0.571682964,0.232399093,2.401567373
5595000,-5.409517406,-0.287865955,14.38066694
5594800,-0.328462101,0.423707542,2.825838604
5594450,-0.084196253,0.367681348,1.435867299
5594100,-5.908922509,-0.103120072,20.32407568
5594000,-2.341643447,0.170638986,7.894869656
5593945,-5.313315136,0.165334428,14.11678414
5593900,0.073695538,0.253656097,0.981971277
5593575,-1.77096205,0.19199117,6.94297211
5593000,-33.87627404,-1.561705716,99.03079909
5592900,-16.96784779,0.198882949,79.34356704
5592800,-4.599391537,0.224741361,13.43698321
5592575,-0.002776396,0.344683495,1.185442486
5592500,-10.98888035,-0.075548457,48.1780099
5592100,-48.26161909,-0.74144609,153.7481093
5592050,-1.419383328,0.463037919,8.378126322
5592000,-4281.621506,-3.459829917,19050.41835
5591700,-13.20697872,0.231057311,46.35393226
5591550,0.076213181,0.338899176,0.943674573
5591200,-1.226082366,0.143073299,5.361943955
5590950,-1.412298534,0.272622495,5.375080363
5590800,-1.51274557,0.181856966,5.101078313
5590520,-4.914922913,0.304334434,11.77434307
5590050,-1.391822236,-0.142358184,3.791944211
5588000,-0.067190467,0.321610766,1.29885693
5587900,0.013699497,0.173686104,0.582703488
5587000,-0.39944946,0.09243682,1.783382892
5586100,-1.478229166,-0.766872417,2.889755284
5585000,0.153848135,0.141602402,0.445369618
5584500,0.153054135,0.159213314,0.457975694
5583000,-2.700583834,-0.465180075,10.74392493
5582000,-0.841955802,0.114620357,4.012560842
5580950,-1.789626831,-0.881665397,2.837641264
5580000,-2.730681858,-0.076945028,5.829864764
5579725,-1.596136904,0.123298556,3.793393327
5579630,-7.109761165,0.081117538,15.42202671
5579620,0.038016379,0.211777829,0.405392256
5579610,-13.42258402,0.058596234,35.06056543
5579500,-0.845091028,0.191710021,2.443085204
5578500,-46.87580963,0.252778578,199.7558248
5578000,-12.89566143,-0.75537727,32.51974511
5577500,-0.666446065,0.153795803,2.012439009
5576500,-15.14449222,-0.540733639,70.09722916
5576250,-83.83295344,-0.342691046,216.4244683
5576000,-25.32136924,0.226023799,118.1592212
5573540,-37.34432834,0.114886756,174.2333336
5572000,-4.539195311,0.310487716,19.55453253
5570910,-9.562724232,0.202784742,40.3820457
5570000,-0.510500437,0.098601422,2.021965254
5569500,-0.127384962,0.399853155,1.383094526
5568800,-4.874083658,-0.727966256,7.340680602
5568500,-1.645717052,-1.323705548,1.488835
5568000,-2.114505514,-0.077060534,7.459987674
5567500,-2.961135163,0.348978446,8.399962496
5561500,-10.73568655,-3.189258045,14.95954757
5560500,-7.322733436,-0.468332049,18.63371109
5558300,-1.150014119,-0.962830487,0.833873188
5556500,0.540586745,0.575146233,0.253274936
5555300,-1.123012723,0.326130305,4.569934256
5554500,-0.886022714,0.297721928,3.722135423
5554300,-13.62773166,-0.277146077,25.87481692
5552500,-1.517129955,-0.126272363,4.078258788
5551675,-42.77034093,-1.169323753,159.5599587
5551580,-0.648571497,0.400738839,2.344669497
5551545,-1.659854974,-1.208221943,1.451839264
5551540,-4.072220924,-0.476917591,8.204171363
5551330,-36.30126099,-2.126121326,104.139178
5551200,-4.492911357,0.360566149,10.42356525
5551000,-1.626067374,-0.463344976,4.33176008
5550500,-14.3511446,-3.416803957,29.34428468
5550300,-3.340222706,0.089614545,8.407523094
5550001,-1.851482005,0.010423057,3.983785096
5549000,-1.844352876,-0.842781566,2.420930063
5548280,0.454711609,0.579560858,0.459017908
5548105,0.498591144,0.583305648,0.286710054
5545750,-0.116829101,0.465785949,1.763050065
5544200,-0.017269775,0.113151212,0.465371636
5543830,-10.1398273,-0.176423439,26.27480597
5543500,-0.707811654,-0.548702587,0.433498463
5542000,-3.255795198,0.253927161,9.666811997
5541710,-16.55134038,0.249335854,50.18117017
5540500,-2.380903158,-1.028178084,3.812979672
5540290,-0.80643781,-0.260208763,1.507603742
5540275,-6.732486459,-2.029029245,14.15579414
5540250,-1.495952115,-0.996682613,1.633402511
5540195,-0.721832064,-0.277132071,1.257347717
5540160,-1.062370319,-0.586310718,1.472450547
5540130,-3.273697007,-1.668594864,4.365497814
5540095,-3.774242859,-1.423429723,5.948995007
5540060,-7.278384129,-2.263667826,10.65885511
5539900,-3.588195337,-1.446076356,5.358052657
5539000,-7.070228623,-0.305477084,14.42898859
5537980,-0.577523474,-0.088447218,1.45581991
5537500,-39.43710281,-0.419154614,123.9295595
5536890,-0.427531514,-0.205027038,0.480511534
5536500,-1.996404585,-0.386635469,4.52604682
5536357,-136.7043355,-48.1923366,174.673339
5536340,-6.224473471,-2.672526389,10.62447382
5536290,-5.582588452,-1.734228585,12.19064187
5536275,-5.275166659,-0.79105033,16.68480618
5536255,-6.903801784,-1.307085145,14.04785105
5536235,-4.647047048,-0.101856031,15.46146869
5536215,-0.456185629,-0.162532466,0.791018308
5536195,-27.63816021,-5.407598266,89.1180964
5536190,-1.273354408,0.156967373,5.342317474
5536179,-8.23E-05,0.161129743,0.727647718
5536162,0.034067744,0.044180276,0.105189786
5536105,-1.238236359,-0.738636937,1.653523221
5536000,-1.234629388,-0.967324619,1.474515062
5535500,-1.720034421,-1.753855443,1.19501359
5535000,-10.79612168,-6.360098387,10.48707075
5534500,-2.187953269,-0.570960401,3.361711486
5533600,-1.571977419,-0.87016443,1.965344581
5533400,-8.316418503,-2.193595496,21.06441664
5533000,-0.793203845,-0.314652282,1.189429436
5532500,-2.193989665,-0.936254743,2.639089585
5532000,-6.268840468,-4.434355886,5.738729956
5531500,-1.303840955,-1.037620733,1.431494525
5531300,-1.491602483,-0.832318917,2.166279114
5531045,0.176283586,0.176283586,0.454989063
5531044,-2.166118002,-0.750707116,4.02725194
5530990,-3.20555584,-1.472676077,6.174789599
5529500,-7.682271855,-5.758980475,8.112173031
5529000,-1.818732024,0.19863174,3.929862715
5528500,-3.739677452,-1.334766902,5.164642965
5528100,-1.756684884,0.156332312,4.912881877
5528000,-0.784193474,0.513150245,2.618495453
5527950,-10.24511023,-0.11651612,26.30282156
5527910,-1.597267478,0.337072325,5.117335762
5527905,-0.15350834,0.294929634,1.190701808
5527900,-1.552031493,0.376057309,5.639689619
5527800,-6.524044879,0.022317279,24.55682638
5527500,-0.242246008,-0.276038785,0.490711121
5526000,-0.048306553,0.207565167,0.897886459
5525500,0.403321173,0.528041651,0.284184743
5525000,-0.154270065,0.497394216,1.991080018
5524500,0.203303633,0.415208717,0.82845169
5522500,0.290056343,0.363248072,0.391380725
5520500,0.492496603,0.526611299,0.258204087
5518000,0.336812278,0.417994034,0.386861165
5517530,0.239288593,0.314260801,0.462802364
5517500,0.156877342,0.250053393,0.549412543
5517000,-0.622208678,-0.488856264,0.875446747
5516665,-38.5966752,-8.035245987,132.5189861
5516500,-0.396621916,-0.465045274,0.409099719
5515500,-0.671494433,-0.386301012,1.180794006
5514860,-1.514981516,0.069271201,3.220705781
5514840,-10.82620407,0.330986255,35.16222389
5514500,-11.67437195,-0.051990181,55.59102038
5512500,0.248933348,0.266870932,0.315329645
5508805,-15.74581279,0.31247585,73.9923745
5508000,-0.446047227,-0.304534303,0.430709198
5507800,-0.532682822,-0.332120112,0.637695038
5507600,-31.36606477,0.487708627,149.9631252
5506800,-3.753343449,0.384224828,14.25744439
5506350,-3.915699684,0.266994151,18.21619451
5506100,-0.025054113,0.566036452,2.037623063
5504800,-0.945220994,0.201987513,5.134135692
5503800,0.408778771,0.40530493,0.321498314
5503100,-13.46273485,-0.092589875,35.94119989
5502500,-0.916762308,0.108829897,4.793452299
5502300,-0.03367227,0.184346131,0.57093187
5502000,-8.081697918,-2.37895092,15.82471061
5501000,-3.488953892,-0.51166361,11.50533058
5500000,-0.64853872,0.124647519,3.745964237
5498700,0.268791214,0.435959387,0.429196511
5498150,-0.251051495,-0.219442939,0.665151067
5497150,-0.626834545,-0.341562987,0.902521009
5496000,-0.273795099,0.064697146,0.990465267
5495500,0.065243945,0.174388969,0.633251704
5495000,-45.9742571,0.229865067,212.7893113
5494300,-479.9973084,-0.493280318,1965.892247
5490600,-1.789304539,-1.779056524,1.302499747
5490500,-1.542719353,-1.648097495,1.081372452
5489500,-1.689416742,-1.57240288,1.229214714
5489000,-7.526640079,0.066797749,19.98628422
5488500,-2.166988486,-1.597902837,2.948216599
5488200,-4.785359362,0.645741422,25.28345389
5488110,-1.712323999,-1.62272221,1.51198565
5487980,-6.742615597,0.383650976,30.91528607
5487520,-0.591408688,-0.454386771,0.743125649
5487470,-3.523096448,0.018888204,16.66403929
5486490,-0.547555108,-0.07865777,1.776558106
5486000,-0.062807994,0.267379979,0.909974289
5485640,0.260553812,0.547151733,0.760601133
5485605,0.531223942,0.592351778,0.248805522
5485500,-0.503517126,-0.47963228,0.722944344
5484900,0.052606248,0.063644814,0.373851107
5484800,-0.02843864,0.222809706,0.843476631
5484650,0.116486538,0.05468405,0.319160958
5484600,-782.2540308,-309.6126991,1702.701256
5484500,0.126127557,0.2640024,0.518234456
5484000,-0.068061715,0.251687925,0.937513346
5483600,0.040230746,0.529079227,1.363592969
5483450,0.113479621,0.484187867,1.232773351
5482500,0.208544073,0.301549128,0.605573404
5482300,0.519019773,0.515524039,0.285382754
5482000,-0.204541342,-0.122581211,0.525959674
5481950,0.362891686,0.406272418,0.415674481
5481650,-0.085100703,0.092154878,0.495128545
5481300,0.110526674,0.080447023,0.378232386
5481000,0.260347779,0.290240683,0.318131129
5480820,-0.436591965,0.241656204,2.149628527
5480500,0.277150735,0.335103634,0.393373026
5479000,0.403361544,0.509584828,0.551041645
5478265,0.634546171,0.586344489,0.194479144
5476750,0.424426727,0.556910284,0.421689848
5476590,0.515892599,0.710816252,0.485569216
5476000,-0.166958992,0.384677501,1.71137808
5474000,-0.123489555,-0.087581914,0.607397732
5473450,-0.982253361,0.304459616,3.517249974
5473400,-0.383864154,0.269080487,2.055051344
5473065,0.009252317,-0.185785557,0.585999615
5472500,-0.3075479,0.397156705,2.040486758
5471500,0.171187637,0.302570331,0.581157112
5471200,0.371941685,0.464682511,0.490152306
5471050,0.310932071,0.478417063,0.751652523
5471000,-0.192886434,0.533194428,2.167305528
5470500,0.275888343,0.431441018,0.763210618
5470000,0.225816271,0.51274497,0.955836346
5469000,0.379993185,0.407074468,0.357006699
5467000,0.259930837,0.697569936,1.526730441
5466500,-1.244280599,0.662701178,6.807231201
5466000,-1.19611706,0.381842244,5.638838519
5465700,-1.030606801,-0.785779551,0.973790153
5465500,-0.513219388,-0.383911456,0.716605621
5465000,-0.460887862,-0.392899606,0.983385322
5464942,-18.88209614,-5.330736426,43.3469638
5464780,-0.324864655,-0.335679075,0.104141308
5464500,-0.931334503,-0.3263603,2.730860267
5464420,-0.262069403,-0.387130416,0.344274994
5464315,-0.203944597,-0.275150539,0.326534252
5464220,-0.332627947,0.613289859,3.37560854
5464000,-0.510683183,-0.085142645,2.651931936
5463500,-2.316273748,-0.419280568,4.678279779
5463050,-0.397385313,-0.330821977,0.338155976
5463000,-0.752564791,-0.022962529,2.600412881
5462000,-0.449610095,0.251429683,2.200550943
5460400,-0.245212734,0.312870507,1.934941173
5459500,0.281679666,0.624992452,1.142206476
5458900,-0.338484293,0.274592223,2.787643998
5458500,-0.666056568,0.340522276,3.581464019
5458300,-0.782935026,0.014867771,3.664875929
5458000,-2.679596774,0.267364905,9.462086682
5457700,-0.505005546,0.29502811,2.016180247
5457505,-0.046830302,-0.136746696,0.728580397
5457000,-0.620621741,0.309543482,2.383071207
5455700,-0.397720527,-0.251445804,0.893369175
5455500,-0.207019947,0.289918322,1.622130631
5455100,-1.184244724,0.245911723,4.081416589
5454500,-0.729545523,-0.041934943,2.296509759
5454300,-1.998694054,0.45850489,7.676273473
5454220,-3.366916424,0.151226599,9.541529707
5454090,-0.329382206,0.472812596,2.528818294
5454000,-4.19670757,0.165075349,13.82319523
5453520,-0.672009324,-0.19282442,2.165459764
5453100,0.023640762,0.335462025,0.704274324
5453000,-1.884994333,0.22172791,4.296072598
5452500,-0.349877771,-0.030899369,0.718583107
5452200,-3.458714462,-0.156321546,9.369509558
5452000,-2.921260694,-0.793663834,6.771977526
5451900,-2.780130888,-0.556418793,5.576448071
5451770,-1.462493067,-1.649684759,1.117530644
5451700,-0.984606409,-0.436549088,2.449057403
5451500,0.047127687,0.506627968,1.547669231
5451210,0.465357393,0.650483643,0.552377906
5449500,0.179158434,0.465213221,1.648934677
5448000,-0.303313271,0.198855652,2.421580892
